year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale date
2004,FORD,TAURUS,SE,Sedan,,1fafp53u04a100395,oh,1,161200,green,gray,total resource auctions-tulsa,1425,300,Tue Jan 06 2015 13:00:00 GMT-0800 (PST),1/6/2015
2004,FORD,FREESTAR,SEL,Minivan,automatic,2fmza52254ba54667,oh,1,200155,green,tan,select remarketing group llc/loan max title,500,300,Tue Jan 06 2015 05:00:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbss3bl8eda93107,mo,25,7461,white,gray,ford motor credit company,25900,22500,Wed Jan 28 2015 02:00:00 GMT-0800 (PST),1/28/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,,1fbne3bl6edb01676,mn,48,16501,white,gray,avis budget group,20100,20000,Wed Jan 14 2015 10:00:00 GMT-0800 (PST),1/14/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl9eda50464,tx,48,19310,—,gray,ars/enterprise,19700,19600,Thu Jan 15 2015 02:30:00 GMT-0800 (PST),1/15/2015
2014,FORD,F-350 SUPER DUTY,King Ranch,Truck,automatic,1ft8w3bt9eea85392,mo,5,1553,silver,gray,ford motor credit company,51900,40200,Tue Jan 06 2015 03:00:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES VAN,E-150,Van,,1ftne1ew9eda39020,oh,49,5830,white,gray,ge fleet services for itself/servicer,20700,20900,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl3eda82682,tx,44,15377,—,gray,avis budget group,20300,19800,Thu Jan 29 2015 02:30:00 GMT-0800 (PST),1/29/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,,1fbss3bl2eda93099,mo,47,18836,white,gray,ford motor credit company,23400,25500,Tue Jan 06 2015 03:00:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl7eda97850,mo,49,15214,white,gray,avis budget group,20200,20000,Tue Jan 06 2015 03:00:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES VAN,E-250,Van,automatic,1ftns2ew5edb03732,tx,37,29279,—,gray,ars/enterprise,21100,19900,Thu Jan 08 2015 10:30:00 GMT-0800 (PST),1/8/2015
2014,FORD,E-SERIES VAN,E-250,Van,automatic,1ftne2ew9eda39055,ga,41,18606,white,gray,easy car leasing llc dba brac of birmingham,21400,18700,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES VAN,E-150,Van,automatic,1ftne1ew2eda38999,oh,41,8583,white,gray,ge fleet services for itself/servicer,20300,20900,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbss3bl9eda81709,mo,43,10581,white,gray,ford motor credit company,25300,25200,Wed Jan 14 2015 02:00:00 GMT-0800 (PST),1/14/2015
2014,FORD,C-MAX HYBRID,SEL,Hatchback,automatic,1fadp5bu1el501808,mo,5,27826,black,black,ford motor credit company,17650,17100,Wed Jan 07 2015 10:00:00 GMT-0800 (PST),1/7/2015
2014,FORD,E-SERIES VAN,E-150,Van,,1ftne1ew2eda39019,mi,45,20992,white,gray,ge fleet services for itself/servicer,19400,20600,Thu Jan 15 2015 01:30:00 GMT-0800 (PST),1/15/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl6edb01032,mo,45,15729,white,gray,avis budget group,20200,19900,Tue Jan 06 2015 03:00:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES VAN,E-150,Van,automatic,1ftne1ew9eda35341,oh,49,9849,white,gray,ge fleet services for itself/servicer,20300,21100,Tue Jan 06 2015 09:30:00 GMT-0800 (PST),1/6/2015
2014,FORD,C-MAX HYBRID,SEL,Hatchback,automatic,1fadp5bu9el507405,mo,48,26417,white,black,ford motor credit company,17550,18100,Tue Jan 06 2015 03:00:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl7eda82541,mn,46,13659,—,gray,avis budget group,20400,20300,Wed Jan 14 2015 10:00:00 GMT-0800 (PST),1/14/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,,1fbne3bl8eda98005,mn,41,16588,white,gray,avis budget group,20000,20000,Wed Jan 14 2015 02:00:00 GMT-0800 (PST),1/14/2015
2014,FORD,E-SERIES VAN,E-150,Van,automatic,1ftne1ew5eda39029,mi,49,6581,white,gray,ge fleet services for itself/servicer,20800,20900,Thu Jan 08 2015 09:30:00 GMT-0800 (PST),1/8/2015
2014,FORD,C-MAX HYBRID,SEL,Hatchback,automatic,1fadp5bu1el507401,mo,46,27660,red,black,ford motor credit company,17450,18500,Tue Jan 06 2015 11:00:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES VAN,E-150,Van,automatic,1ftne1ew5eda39001,oh,46,8411,white,gray,ge fleet services for itself/servicer,20400,20600,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,,1fbne3bl1eda82681,tx,48,13845,—,gray,avis budget group,20300,21200,Thu Jan 22 2015 02:30:00 GMT-0800 (PST),1/22/2015
2014,FORD,E-SERIES VAN,E-150,Van,automatic,1ftne1ew3eda39000,oh,5,6958,white,gray,ge fleet services for itself/servicer,20500,20900,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),1/6/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbne3bl1eda93759,tx,43,15307,—,gray,avis budget group,20300,19600,Thu Jan 29 2015 02:30:00 GMT-0800 (PST),1/29/2015
2014,FORD,E-SERIES WAGON,E-350 Super Duty XLT,Van,automatic,1fbss3bl8eda81717,mo,43,6418,white,gray,ford motor credit company,25800,25500,Wed Jan 14 2015 02:00:00 GMT-0800 (PST),1/14/2015
2014,FORD,C-MAX HYBRID,SEL,Hatchback,automatic,1fadp5bu3el507402,mo,45,26596,red,black,ford motor credit company,17550,18500,Tue Jan 06 2015 11:00:00 GMT-0800 (PST),1/6/2015
2003,FORD,TAURUS,SE,Sedan,automatic,1fafp53u53g255424,nc,26,127377,silver,gray,michael wayne investments,1550,1600,Tue Jan 06 2015 01:15:00 GMT-0800 (PST),1/6/2015
2003,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftnf20l03eb07910,nc,35,260226,white,beige,nextgear capital,1425,1800,Tue Jan 06 2015 01:15:00 GMT-0800 (PST),1/6/2015
2003,FORD,FOCUS,SE,Hatchback,automatic,1fafp36323w291116,mi,26,162543,white,gray,flexco fleet services,1050,1100,Thu Jan 08 2015 10:45:00 GMT-0800 (PST),1/8/2015
2003,FORD,EXPLORER,Limited,SUV,,1fmzu65k03uc75496,pa,24,84982,silver,black,west street motors llc,4050,3700,Fri Jan 02 2015 09:30:00 GMT-0800 (PST),1/2/2015
2003,FORD,RANGER,Tremor,Truck,,1ftyr14vx3pa80696,ca,2,111516,black,black,honda of pasadena,3850,3500,Tue Jan 06 2015 12:30:00 GMT-0800 (PST),1/6/2015
2003,FORD,EXPLORER,XLT,SUV,,1fmzu73k33ua06921,nc,26,160092,blue,brown,north state acceptance,1700,2400,Mon Jan 19 2015 01:00:00 GMT-0800 (PST),1/19/2015
2003,FORD,EXPLORER,XLT,SUV,automatic,1fmzu73k23ub84643,tn,34,202861,black,gray,franklin chrysler dodge jeep ram,1050,2100,Tue Jan 20 2015 02:30:00 GMT-0800 (PST),1/20/2015
2003,FORD,MUSTANG,Base,Coupe,automatic,1fafp40493f342425,fl,19,105937,blue,gray,wells fargo financial acceptance,2750,1100,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),1/6/2015
2003,FORD,F-150,Harley-Davidson,Truck,automatic,1ftrw07333kc49908,pa,29,44984,black,black,piazza honda of pottstown,15250,15750,Fri Jan 02 2015 09:00:00 GMT-0800 (PST),1/2/2015
2003,FORD,F-250 SUPER DUTY,XL,Truck,,1ftnf20l83ea90306,pa,22,179111,red,gray,hawthorne auto sales co,2525,1500,Fri Jan 02 2015 09:00:00 GMT-0800 (PST),1/2/2015
2003,FORD,TAURUS,SES,Sedan,automatic,1fafp552x3g217991,oh,1,131727,brown,tan,car now acceptance co/columbus,1275,450,Thu Jan 22 2015 01:00:00 GMT-0800 (PST),1/22/2015
2002,FORD,EXPLORER,XLT,SUV,automatic,1fmzu73w82ud01269,oh,28,101859,blue,gray,nassief auto group inc,2000,3000,Tue Jan 13 2015 09:30:00 GMT-0800 (PST),1/13/2015
2002,FORD,EXPLORER,XLT,SUV,automatic,1fmzu63e62ub08152,pr,19,198485,white,gray,pr auto loans llc,975,500,Thu Jan 08 2015 12:00:00 GMT-0800 (PST),1/8/2015
2002,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftnf21l62eb99313,oh,28,92720,white,gray,ge fleet services for itself/servicer,2950,4700,Tue Jan 06 2015 01:30:00 GMT-0800 (PST),1/6/2015
