year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale date
2011,FORD,ESCAPE HYBRID,Base,SUV,automatic,1fmcu4k36bkc04773,ca,41,40204,black,beige,galpin ford studio rentals,16600,20250,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2011,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxb5134256,ca,32,51850,gray,black,fiserv/usb dealer services northstar exchange,12200,12750,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2011,FORD,RANGER,XL,Truck,automatic,1ftkr1ad8bpb02307,ca,31,63943,white,gray,lease plan usa,9150,10200,Tue Dec 16 2014 12:00:00 GMT-0800 (PST),12/16/2014
2011,FORD,FIESTA,SES,Hatchback,automatic,3fadp4fj5bm106616,ca,28,42971,yellow,black,onemain rem/m&m auto traders,8525,9000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2011,FORD,FOCUS,SE,Sedan,automatic,1fahp3fn3bw152380,ca,29,88326,gray,black,santander consumer,6450,6900,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2011,FORD,EXPLORER,XLT,SUV,automatic,1fmhk8d88bga57418,ca,38,75162,gray,black,premium auto wholesale,18350,17500,Tue Dec 30 2014 15:00:00 GMT-0800 (PST),12/30/2014
2011,FORD,E-SERIES VAN,E-250,Van,automatic,1ftse3el5bda45283,ca,2,104702,white,gray,enterprise fm exchange/tra/lease,11150,9200,Tue Dec 16 2014 12:00:00 GMT-0800 (PST),12/16/2014
2011,FORD,FUSION HYBRID,Base,Sedan,automatic,3fadp0l3xbr190692,ca,2,55866,black,gray,donlen corporation,12200,12100,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2011,FORD,F-150,XLT,Truck,automatic,1ftex1cm3bfd14408,ca,45,28696,black,black,robinson ford sales inc,18900,22000,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2011,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ft7w2a66bec21569,ca,28,116307,white,gray,wholesale motor sales inc,8825,9200,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2011,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja4br180680,ca,39,68000,silver,black,wheels exchange llc,9050,10400,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2011,FORD,FUSION,SEL,Sedan,automatic,3fahp0ja4br191940,ca,34,64713,—,black,wheels exchange llc,9250,10800,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2011,FORD,FUSION,SE,Sedan,automatic,3fahp0ha3br299813,ca,41,88131,blue,black,ge fleet services for itself/servicer,7600,9000,Tue Dec 16 2014 12:00:00 GMT-0800 (PST),12/16/2014
2011,FORD,EDGE,Limited,SUV,automatic,2fmdk4kc9bbb44556,ca,33,45968,blue,black,ford motor credit company llc pd,21100,19800,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2011,FORD,F-150,XLT,Truck,automatic,1ftfw1ef6bfa44290,ca,41,71995,gray,gray,fox rent a car,21000,21800,Thu Dec 18 2014 11:30:00 GMT-0800 (PST),12/18/2014
2011,FORD,TAURUS,SE,Sedan,automatic,1fahp2dw7bg159638,ca,37,75442,gray,beige,fleet masters,10300,10300,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2011,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ft7w2a62bec21570,ca,24,117084,white,gray,m/r motors inc,8750,13100,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2011,FORD,FUSION,SE,Sedan,automatic,3fahp0ha4br269574,ca,22,89361,gray,beige,exeter finance corp,7550,5700,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2011,FORD,RANGER,XLT,Truck,,1ftlr4fe8bpb15744,ca,19,33854,white,black,jpmorgan chase bank n.a.,16900,13750,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,FOCUS,SE,Sedan,automatic,1fahp3fn7aw200252,ca,27,80880,red,black,a l financial corporation,5950,6100,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2010,FORD,F-150,XL,Truck,automatic,1ftmf1cw4aka89941,ca,2,140738,white,tan,enterprise fm exchange/tra/lease,4850,4100,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2010,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsx2b50aea59594,ca,28,107271,white,gray,remarketing by ge/ge capital solutions,9525,8750,Tue Dec 16 2014 12:00:00 GMT-0800 (PST),12/16/2014
2010,FORD,TAURUS,Limited,Sedan,automatic,1fahp2fw9ag154548,ca,,108617,black,black,rock honda,9725,7500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,EXPEDITION,EL Limited,SUV,automatic,1fmjk1k56aeb68769,ca,39,89856,black,black,skyhigh remarketing inc,18550,18600,Wed Dec 17 2014 12:15:00 GMT-0800 (PST),12/17/2014
2010,FORD,FOCUS,SE,Sedan,manual,1fahp3fn3aw205447,ca,38,90395,white,black,jpmorgan chase bank n.a.,5675,5400,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,TAURUS,SEL,Sedan,,1fahp2ew6ag123324,ca,28,110184,black,black,exeter finance corp,9475,7000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,ESCAPE,Limited,SUV,automatic,1fmcu0eg8akb92972,ca,19,86804,black,beige,remarketing by ge/manheim southern california,9425,6700,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,F-150,XL,Truck,automatic,1ftex1cw2ake55543,ca,1,87443,silver,beige,wells fargo dealer services,10500,8600,Tue Dec 16 2014 13:00:00 GMT-0800 (PST),12/16/2014
2010,FORD,FOCUS,SE,Sedan,automatic,1fahp3fn9aw296661,ca,36,49974,blue,gray,primeritus remarketing/loan service center,7075,7700,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftex1ev5afb55279,ca,47,61616,white,black,motor city buick gmc,19850,34250,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftfw1ev7afd27190,ca,2,90017,white,gray,enterprise veh exchange/rental,17800,15000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2010,FORD,TRANSIT CONNECT,Cargo Van XLT,Van,automatic,nm0ls7dn7at040126,ca,,48195,white,gray,donlen corporation,10750,9300,Tue Dec 16 2014 13:00:00 GMT-0800 (PST),12/16/2014
2010,FORD,FOCUS,S,Sedan,manual,1fahp3en1aw152829,ca,,84426,black,beige,s/n auto imports,4950,4700,Wed Dec 17 2014 12:45:00 GMT-0800 (PST),12/17/2014
2010,FORD,FUSION HYBRID,Base,Sedan,automatic,3fadp0l3xar340623,ca,31,71555,gray,black,remarketing by ge/schools first fcu,10500,10500,Tue Dec 16 2014 12:00:00 GMT-0800 (PST),12/16/2014
2010,FORD,FOCUS,SE,Sedan,automatic,1fahp3fn9aw264406,ca,19,57155,green,tan,jpmorgan chase bank n.a.,6925,6100,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,F-250 SUPER DUTY,Lariat,Truck,automatic,1ftsw2br6aea04332,ca,39,75647,white,beige,aaero sweet company,30200,32000,Thu Dec 18 2014 11:30:00 GMT-0800 (PST),12/18/2014
2010,FORD,ESCAPE,XLS,SUV,automatic,1fmcu0c73aka71284,ca,35,83364,black,tan,ford motor credit company llc,7400,8200,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,E-SERIES WAGON,E-350 Super Duty XL,Van,automatic,1fbss3blxada87593,ca,34,125433,silver,gray,tech one racing,10750,10500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en2a5151768,ca,34,56296,red,tan,high bid trading co inc,10750,11400,Wed Dec 17 2014 12:15:00 GMT-0800 (PST),12/17/2014
2010,FORD,ESCAPE,XLT,SUV,automatic,1fmcu0dg4akd11795,ca,43,51837,gray,black,us bank,9875,11000,Tue Dec 30 2014 12:30:00 GMT-0800 (PST),12/30/2014
2010,FORD,F-150,Harley-Davidson,Truck,automatic,1ftfw1ev5afc17920,ca,49,22200,black,black,richard j bartlett jr enterprises,30100,34250,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2010,FORD,FOCUS,SE,Sedan,automatic,1fahp3fn6aw272088,ca,19,106781,white,gray,jpmorgan chase bank n.a.,5050,900,Tue Dec 16 2014 13:00:00 GMT-0800 (PST),12/16/2014
2010,FORD,EDGE,Limited,SUV,automatic,2fmdk3kc8aba01848,ca,45,85379,silver,black,exeter finance corp,12850,14300,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,TRANSIT CONNECT,Cargo Van XLT,Van,automatic,nm0ls7dn8at021570,ca,3,95910,white,gray,donlen corporation,8725,7000,Tue Dec 16 2014 13:00:00 GMT-0800 (PST),12/16/2014
2010,FORD,EDGE,SE,SUV,,2fmdk3gc1abb58999,ca,,92070,silver,—,audi concord,9625,7300,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2010,FORD,FOCUS,S,Sedan,automatic,1fahp3en0aw280219,ca,28,97238,white,gray,santander consumer,4400,5100,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2010,FORD,F-150,XLT,Truck,automatic,1ftex1c81afd12139,ca,1,141217,silver,beige,tradewinds remarketing,9750,9350,Wed Dec 31 2014 12:30:00 GMT-0800 (PST),12/31/2014
2009,FORD,F-150,Lariat,Truck,automatic,1ftpw12v39kc63614,ca,45,105312,white,beige,hoehn motors inc,16850,17300,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2009,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03789kc85036,ca,42,106874,silver,tan,wheels exchange llc,7575,7000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2009,FORD,FOCUS,SEL,Sedan,automatic,1fahp37n59w183056,ca,35,96588,silver,black,santander consumer,5600,7300,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2009,FORD,FUSION,SEL,Sedan,automatic,3fahp08109r180756,ca,,56663,black,black,kearny pearson kia,9025,8500,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2009,FORD,EDGE,Sport,SUV,automatic,2fmdk30c49bb05543,ca,,111399,red,black,bmw of monrovia,14150,9000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2009,FORD,FUSION,S,Sedan,automatic,3fahp06z49r159157,ca,19,94354,black,beige,jpmorgan chase bank n.a.,4750,3300,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2009,FORD,F-150,XLT,Truck,automatic,1ftpw12v79kc92985,ca,19,87659,black,gray,jpmorgan chase bank n.a.,13250,15000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2009,FORD,FLEX,Limited,Hatchback,automatic,2fmdk53c49ba80599,ca,41,91190,gray,black,california auto exchange,10950,13250,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2009,FORD,ECONOLINE WAGON,E-350 Super Duty XL,Van,automatic,1fbne31l69da12052,ca,2,104102,white,gray,united auto rental,9550,10200,Thu Dec 18 2014 11:30:00 GMT-0800 (PST),12/18/2014
2009,FORD,FOCUS,SE,Sedan,automatic,1fahp35n09w247166,ca,2,97159,silver,black,reliable credit association / milwaukee,5025,3300,Wed Dec 17 2014 11:00:00 GMT-0800 (PST),12/17/2014
2008,FORD,F-450 SUPER DUTY,Lariat,Truck,automatic,1ftxw43r18ec20423,ca,35,75558,gray,beige,skyhigh remarketing inc,24900,29000,Wed Dec 17 2014 12:15:00 GMT-0800 (PST),12/17/2014
2008,FORD,F-150,XLT,Truck,,1ftrx14w58fb45888,ca,35,107182,white,gray,high bid trading co inc,10750,11000,Wed Dec 17 2014 12:15:00 GMT-0800 (PST),12/17/2014
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk39c78ba13991,ca,34,84486,red,beige,exeter finance corp,10650,9100,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsx21568ed76873,ca,24,102437,white,beige,remarketing by ge/ge capital solutions,8000,7500,Tue Dec 30 2014 12:30:00 GMT-0800 (PST),12/30/2014
2008,FORD,FUSION,SE,Sedan,automatic,3fahp071x8r117258,ca,3,100528,silver,beige,lease plan usa,4975,3700,Tue Dec 23 2014 12:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,TAURUS X,SEL,Hatchback,,1fmdk02w98ga29931,ca,,119320,white,—,american dream auto sales,3300,2000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,RANGER,XLT,Truck,manual,1ftyr14u08pb03742,ca,2,96371,gray,black,exeter finance corp,7825,6900,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03188ke11972,ca,26,86546,red,beige,santander consumer,7625,5900,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,F-350 SUPER DUTY,FX4,Truck,automatic,1ftww31r08ea73293,ca,37,180795,white,black,abc remarketing inc,14150,16500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,EXPLORER,XLT,SUV,,1fmeu63e68ua07815,ca,39,100660,black,beige,hertz remarketing,7475,6500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,FUSION,SE,Sedan,automatic,3fahp07188r172985,ca,21,135414,white,black,cig financial,3600,3700,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2008,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsw215x8ed71503,ca,29,57196,white,brown,merchants automotive group,11350,16300,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2008,FORD,FOCUS,SE,Sedan,,1fahp35n08w263706,ca,2,118270,gray,gray,tradewinds remarketing,4050,4700,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2008,FORD,EXPEDITION,Limited,SUV,automatic,1fmfu19528la04589,ca,34,82356,gray,beige,exeter finance corp,13350,14100,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,FOCUS,SE,Coupe,automatic,1fahp33n98w279146,ca,26,73190,black,black,volkswagen santa monica,4800,4000,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2008,FORD,F-150,XLT,Truck,,1ftpw12518fa87895,ca,,48731,gray,—,symbolic motor cars,15300,15750,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2008,FORD,F-350 SUPER DUTY,FX4,Truck,automatic,1ftww31r28ea32664,ca,41,52845,silver,black,high bid trading co inc,25700,30250,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),12/31/2014
2008,FORD,FUSION,S,Sedan,automatic,3fahp06zx8r143480,ca,,110467,red,—,california fleet inc,3925,3800,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,F-150,STX,Truck,automatic,1ftpx12538kd88205,ca,2,64783,black,black,remarketing by ge/golden 1 credit union,9525,10600,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2008,FORD,FOCUS,SES,Sedan,manual,1fahp35n18w132249,ca,28,139311,black,gray,trade in solutions,3200,3800,Tue Dec 23 2014 16:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsx21578eb73362,ca,24,128624,white,gray,wholesale motor sales inc,8400,8800,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2008,FORD,FUSION,SE,Sedan,automatic,3fahp07118r208144,ca,21,119779,white,black,felix chevrolet & cadillac,4275,4000,Wed Dec 17 2014 12:15:00 GMT-0800 (PST),12/17/2014
2008,FORD,F-150,Lariat,Truck,automatic,1ftpw14v58kc85674,ca,31,132553,white,beige,premium auto wholesale,12850,11100,Tue Dec 30 2014 15:00:00 GMT-0800 (PST),12/30/2014
2008,FORD,RANGER,XL,Truck,automatic,1ftyr10d58pa93036,ca,,126148,white,gray,gama motors,4250,3700,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2007,FORD,F-150,King Ranch,Truck,automatic,1ftpw14v47kd19568,ca,19,123424,brown,brown,the car exchange,12800,11400,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2007,FORD,EXPEDITION,Limited,SUV,,1fmfu19537la98903,ca,27,75058,black,black,high bid trading co inc,13450,16000,Wed Dec 17 2014 12:15:00 GMT-0800 (PST),12/17/2014
2007,FORD,MUSTANG,Deluxe,Coupe,automatic,1zvht80n975324627,ca,,104245,blue,—,action auction llc,6400,7600,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2007,FORD,ESCAPE,XLS,SUV,,1fmyu02z77ka77557,ca,19,88311,blue,gray,wells fargo dealer services,5575,4100,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2007,FORD,FOCUS,ZX4 SE,Sedan,manual,1fafp34n37w283360,ca,,112646,red,—,concord toyota,3100,2900,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2007,FORD,F-150,Lariat,Truck,automatic,1ftpx12517kc62620,ca,,102840,red,—,lotus auto sales,5025,6000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2007,FORD,F-150,Lariat,Truck,automatic,1ftpx14507fa80834,ca,28,102716,white,black,american road leasing inc,10050,12250,Wed Dec 17 2014 12:15:00 GMT-0800 (PST),12/17/2014
2007,FORD,RANGER,XL,Truck,,1ftyr10u67pa06114,ca,27,49492,white,gray,northwestern chrys/j/d/ge,5125,6300,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,EXPLORER,XLT,SUV,automatic,1fmeu63827ub43545,ca,29,93071,silver,tan,mars auto,7100,7000,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2007,FORD,F-150,XLT,Truck,automatic,1ftpx12557fa09907,ca,34,98129,gold,beige,century dealer services corp,6225,9000,Wed Dec 17 2014 12:15:00 GMT-0800 (PST),12/17/2014
2007,FORD,EXPEDITION,XLT,SUV,automatic,1fmfu15537la61646,ca,31,147648,gray,black,rancho ford,5925,6700,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2007,FORD,ESCAPE,XLS,SUV,,1fmyu02z17ka86187,ca,33,86303,white,gray,fleet lease disposal,5500,5200,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2007,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03137kc08132,ca,42,67455,gold,beige,courtesy chrysler dodge jeep ram of orange,6250,8100,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2007,FORD,F-150,XLT,Truck,,1ftpw12587fa32908,ca,3,127402,gray,gray,genco recovery,8350,6400,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2007,FORD,FUSION,S,Sedan,automatic,3fahp06z37r102381,ca,27,108851,burgundy,tan,coast acceptance corp,3725,3800,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2007,FORD,RANGER,SPORT,Truck,automatic,1ftyr10ux7pa06231,ca,26,64042,white,gray,northwestern chrys/j/d/ge,6175,5900,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,TAURUS,SEL Fleet,Sedan,automatic,1fafp56u97a172552,ca,36,100202,silver,gray,wholesale enterprise inc,3100,4700,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2007,FORD,FUSION,SE,Sedan,automatic,3fahp07z07r258408,ca,2,151270,black,black,repo remarketing/patelco credit union,2700,1000,Wed Dec 17 2014 11:00:00 GMT-0800 (PST),12/17/2014
2007,FORD,EXPEDITION,XLT,SUV,automatic,1fmfu15517la55098,ca,28,92525,black,black,rancho ford,9150,9000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2007,FORD,EXPEDITION,XLT,SUV,,1fmfu15507la47901,ca,24,154974,silver,black,united auto credit/irvine,5600,4400,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2006,FORD,FOCUS,ZX4 SES,Sedan,automatic,1fafp34n86w219913,ca,,109174,blue,gray,palm springs nissan,2950,2200,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,F-150,XLT,Truck,automatic,1ftrw12w86fa97533,ca,,245458,red,—,elite auto sales/leasing,3175,4700,Fri Dec 19 2014 15:00:00 GMT-0800 (PST),12/19/2014
2006,FORD,F-350 SUPER DUTY,XL,Truck,automatic,1ftwx31546ed89304,ca,46,29554,white,gray,clear view systems,9725,17250,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2006,FORD,F-350 SUPER DUTY,Lariat,Truck,automatic,1ftww31p76eb74200,ca,35,72222,gray,beige,premium auto wholesale,18600,18900,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,FIVE HUNDRED,SE,Sedan,automatic,1fafp23166g177924,ca,33,74022,silver,gray,nvp remarketing,3450,5000,Tue Dec 16 2014 12:00:00 GMT-0800 (PST),12/16/2014
2006,FORD,F-150,XLT,Truck,,1ftpw12556kb73568,ca,26,125725,gray,gray,myrddin fleet services,8225,7000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,F-150,Lariat,Truck,automatic,1ftpw12556kb75773,ca,39,92699,red,gray,california fleet inc,10600,12300,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,EXPLORER,XLT,SUV,automatic,1fmeu73e26ub69654,ca,22,148704,red,beige,veros credit,4025,3700,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,EXPEDITION,Eddie Bauer,SUV,automatic,1fmfu17576la88800,ca,25,165977,burgundy,beige,motor city lexus of bakersfield,3825,3100,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2006,FORD,F-250 SUPER DUTY,XLT,Truck,automatic,1ftsw21p36ea63992,ca,2,141303,—,gray,remarketing by ge/golden 1 credit union,12550,8250,Wed Dec 17 2014 11:00:00 GMT-0800 (PST),12/17/2014
2006,FORD,F-150,XLT,Truck,automatic,1ftpw12526fb51262,ca,22,130188,burgundy,beige,alliance motor cars,8050,6600,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,F-150,Lariat,Truck,automatic,1ftpw12566fb50504,ca,35,96321,gray,tan,high bid trading co inc,7275,13100,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),12/31/2014
2006,FORD,EXPLORER,Limited,SUV,automatic,1fmeu65e46ua82054,ca,,82229,gray,gray,david wilsons ford of orange,8050,7800,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2006,FORD,FOCUS,ZX4 SES,Sedan,manual,1fafp34n16w178184,ca,24,81846,black,silver,century dealer services corp,3675,3050,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2006,FORD,FOCUS,ZX4 SES,Sedan,automatic,1fafp34n56w218525,ca,28,149874,white,gray,gm financial,2700,1800,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2006,FORD,EXPEDITION,Eddie Bauer,SUV,automatic,1fmfu18576la00164,ca,34,63007,white,beige,jessup cad buick pont gmc saab/hummer chev,8300,6200,Tue Dec 16 2014 12:00:00 GMT-0800 (PST),12/16/2014
2006,FORD,F-350 SUPER DUTY,Lariat,Truck,automatic,1ftww31p06ea50558,ca,19,58843,gray,gray,800 loan mart,19450,14500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,FOCUS,ZX4 SES,Sedan,automatic,1fafp34n56w242792,ca,2,170318,white,gray,james family auto sales,1275,1700,Tue Dec 23 2014 12:00:00 GMT-0800 (PST),12/23/2014
2006,FORD,F-150,FX4,Truck,automatic,1ftpw14506fa66255,ca,25,69330,burgundy,gray,green land cars,14100,12900,Tue Dec 16 2014 12:00:00 GMT-0800 (PST),12/16/2014
2006,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03106ka46412,ca,31,77216,gray,gray,dutton motor co,6050,6000,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2006,FORD,EXPEDITION,XLS,SUV,,1fmpu13586la70509,ca,26,82721,silver,gray,ford motor credit company llc,5275,5000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftne24l66hb14778,ca,34,81221,white,gray,rancho ford,6625,6500,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,FUSION,SE,Sedan,automatic,3fafp07z46r195139,ca,,129749,black,black,weseloh kia carlsbad,2925,2550,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2006,FORD,FUSION,SEL,Sedan,automatic,3fahp08z96r136241,ca,25,104506,black,tan,guard auto sales,4775,4100,Wed Dec 17 2014 12:30:00 GMT-0800 (PST),12/17/2014
2006,FORD,F-150,XLT,Truck,automatic,1ftpx12576fa21927,ca,,125794,white,gray,david wilsons ford of orange,6750,4500,Wed Dec 17 2014 13:00:00 GMT-0800 (PST),12/17/2014
2006,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftne24l96da55202,ca,1,98753,white,gray,remarketing by ge/film vehicle services,5850,5800,Fri Dec 26 2014 15:00:00 GMT-0800 (PST),12/26/2014
2006,FORD,FOCUS,ZX4 SES,Sedan,automatic,1fafp34n56w118926,ca,26,173861,gray,gray,v/m auto broker,1300,1200,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2006,FORD,FOCUS,ZX4 SES,Sedan,automatic,1fafp34n56w172419,ca,23,108734,gray,gray,alliance motor cars,3425,3400,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,F-250 SUPER DUTY,Lariat,Truck,,1ftsw21p46eb54558,ca,,105075,blue,—,corona auto wholesale inc,17000,13600,Tue Dec 16 2014 12:30:00 GMT-0800 (PST),12/16/2014
2006,FORD,F-150,XLT,Truck,automatic,1ftpw12556fb05327,ca,27,146274,gray,beige,s/s auto wholesale,7300,5900,Wed Dec 31 2014 12:30:00 GMT-0800 (PST),12/31/2014
2006,FORD,F-150,XLT,Truck,automatic,1ftpw12v86fa71237,ca,19,107563,gray,gray,wells fargo dealer services,9125,10000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,F-250 SUPER DUTY,Lariat,Truck,automatic,1ftsw21p46eb18577,ca,,230860,gray,—,alliance motor cars,6725,8800,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
2006,FORD,F-150,XL,Truck,manual,1ftrf12226nb39004,ca,23,96608,blue,gray,worthington ford,4725,4900,Wed Dec 17 2014 12:00:00 GMT-0800 (PST),12/17/2014
2014,FORD,MUSTANG,V6,Coupe,automatic,1zvbp8am4e5294742,ca,5,4760,red,black,jpmorgan chase bank n.a.,18100,18000,Thu Dec 18 2014 12:00:00 GMT-0800 (PST),12/18/2014
