year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale_date,sale_month
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en6a5114593,tn,36,74033,black,black,wells fargo dealer services,10550,11000,Wed Feb 18 2015 02:30:00 GMT-0800 (PST),2015-02-18,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en5a5173943,nc,28,64584,black,beige,rick hendrick city chevrolet,9775,11000,Wed Feb 04 2015 06:00:00 GMT-0800 (PST),2015-02-04,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en5a5167107,ga,26,106571,black,black,rick hendrick chevrolet,8500,9400,Tue Feb 03 2015 05:00:00 GMT-0800 (PST),2015-02-03,2
2008,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n185207751,nj,36,96964,silver,gray,wells fargo dealer services,6325,5900,Wed Feb 04 2015 01:30:00 GMT-0800 (PST),2015-02-04,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n275231501,tn,19,116117,gray,tan,wells fargo dealer services,6000,4400,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n775354842,tx,3,93472,red,black,dt credit corporation,6875,6000,Tue Feb 03 2015 03:00:00 GMT-0800 (PST),2015-02-03,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n475335083,nc,19,103229,black,gray,santander consumer,6625,3700,Mon Feb 02 2015 01:30:00 GMT-0800 (PST),2015-02-02,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n765128623,tn,12,78064,white,black,westlake financial services,6700,5800,Tue Feb 03 2015 02:30:00 GMT-0800 (PST),2015-02-03,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n965151319,fl,2,58106,—,tan,central florida educators fcu,7125,6600,Wed Feb 04 2015 01:05:00 GMT-0800 (PST),2015-02-04,2
2005,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84n655255040,nj,43,91012,red,gray,northeast leasing,5025,6600,Wed Feb 04 2015 01:30:00 GMT-0800 (PST),2015-02-04,2
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84nx55243599,fl,29,107986,black,black,santander consumer,5575,4100,Wed Feb 11 2015 01:05:00 GMT-0800 (PST),2015-02-11,2
2005,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a45y106542,tn,17,92051,black,black,wells fargo financial acceptance,9200,7100,Wed Feb 18 2015 02:30:00 GMT-0800 (PST),2015-02-18,2
2004,FORD,MUSTANG,Premium,Convertible,,1fafp44634f229051,nc,33,138094,red,tan,crossroads ford of wake forest inc,2850,3200,Mon Feb 02 2015 01:00:00 GMT-0800 (PST),2015-02-02,2
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp444x3f393314,az,19,168792,black,tan,cash time title loans,1800,1200,Tue Feb 03 2015 03:00:00 GMT-0800 (PST),2015-02-03,2
2002,FORD,MUSTANG,Deluxe,Convertible,,1fafp44482f117793,az,2,137800,blue,gray,auto action,1975,1900,Thu Feb 12 2015 03:00:00 GMT-0800 (PST),2015-02-12,2
2002,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44482f110469,mo,22,179321,red,gray,primeritus remarketing/fast line auto sales inc,1600,2250,Tue Feb 17 2015 03:00:00 GMT-0800 (PST),2015-02-17,2
2001,FORD,MUSTANG,GT Premium,Convertible,automatic,1fafp45x21f199091,mi,19,98981,black,black,credit acceptance corp/vrs/southfield,3525,2800,Thu Feb 05 2015 01:30:00 GMT-0800 (PST),2015-02-05,2
2000,FORD,MUSTANG,Base,Convertible,,1fafp4444yf185033,ca,27,115179,silver,black,enterprise car sales/orange,2025,1300,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4440yf130286,ca,32,137057,silver,black,credit acceptance corp/vrs/southfield,1750,2600,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4447yf199654,ca,19,148265,red,beige,hertz remarketing,1625,1000,Thu Feb 12 2015 04:00:00 GMT-0800 (PST),2015-02-12,2
2000,FORD,MUSTANG,GT,Convertible,automatic,1fafp45x1yf288841,ca,19,99300,red,gray,volkswagen of murrieta,2375,3300,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
1998,FORD,MUSTANG,Base,Convertible,automatic,1fafp4444wf111544,nc,2,116177,green,tan,bens automotive center inc,1175,1500,Mon Feb 02 2015 00:31:00 GMT-0800 (PST),2015-02-02,2
1997,FORD,MUSTANG,GT,Convertible,manual,1falp45x3vf204047,nv,2,108324,red,—,automotive remarketing inc,1375,1750,Thu Feb 19 2015 03:00:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em3e5238284,fl,36,37135,silver,black,ez rent a car inc,16500,15800,Tue Feb 17 2015 01:00:00 GMT-0800 (PST),2015-02-17,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5238291,fl,35,34783,gray,gray,ez rent a car inc,16450,15800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5215686,ca,39,60441,white,black,dtg operations inc,13200,13500,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5238379,fl,36,33256,gray,black,ez rent a car inc,16750,15500,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5210593,ca,37,61342,blue,black,dtg operations inc,13100,13501,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5238368,fl,42,38795,blue,black,ez rent a car inc,15950,16300,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5238389,fl,3,32589,red,black,ez rent a car inc,16850,15500,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5238319,fl,39,36464,blue,black,ez rent a car inc,16250,16800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5238299,fl,26,37450,black,black,ez rent a car inc,16100,16800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5208514,ca,29,71275,red,black,dtg operations inc,11750,13000,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5238314,fl,4,35798,blue,black,ez rent a car inc,16300,16600,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5236527,tx,44,38316,red,gray,avis corporation,17950,18000,Wed Feb 04 2015 02:15:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5213338,ca,35,54279,black,black,dtg operations inc,14300,13900,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5255147,tn,48,15068,red,brown,ford motor credit company,21900,22000,Thu Feb 05 2015 03:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5238294,fl,38,38634,gray,black,ez rent a car inc,15950,15800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5229446,ca,39,62275,red,black,dtg operations inc,12950,13000,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em3e5304977,pa,45,16969,white,black,ford motor credit company,18900,36500,Thu Feb 12 2015 02:00:00 GMT-0800 (PST),2015-02-12,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8e5208536,ca,32,64797,black,black,dtg operations inc,12700,13000,Wed Feb 04 2015 04:30:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5317220,ca,1,6393,black,black,enterprise vehicle exchange / tra / rental / tulsa,23900,13100,Tue Feb 10 2015 04:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5208530,ca,37,60807,silver,black,dtg operations inc,13100,13000,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em6e5311972,qc,47,10149,black,black,ford motor company of canada,23500,25000,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5238400,fl,38,33537,blue,black,ez rent a car inc,16600,15800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5210604,ca,27,62472,silver,black,dtg operations inc,13000,12500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em1e5240034,or,2,34895,white,black,enterprise vehicle exchange / tra / rental / tulsa,16450,11800,Tue Feb 03 2015 03:31:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5238293,fl,41,35880,gray,black,ez rent a car inc,16300,16800,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5208495,ga,37,53234,black,black,dollar thrifty automotive group,14350,15000,Tue Feb 17 2015 01:30:00 GMT-0800 (PST),2015-02-17,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5238324,fl,27,34856,white,black,ez rent a car inc,16450,16600,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5234094,ca,43,60542,black,black,dtg operations inc,13100,13300,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5266643,ca,1,31203,black,gray,enterprise vehicle exchange / tra / rental / tulsa,16900,10500,Tue Feb 03 2015 04:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5238415,fl,42,40983,red,black,ez rent a car inc,15650,16600,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5217775,ga,36,58791,black,black,dollar thrifty automotive group,13400,14800,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5236584,fl,42,33841,—,beige,ars/avis budget group,18600,20400,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5293157,nj,49,24997,red,black,northeast leasing,18150,18225,Wed Feb 18 2015 01:30:00 GMT-0800 (PST),2015-02-18,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5328559,ca,2,8699,gray,black,enterprise vehicle exchange / tra / rental / tulsa,23500,14200,Tue Feb 10 2015 04:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5217761,ca,36,60436,blue,black,dtg operations inc,13200,13250,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5236520,ca,42,42965,white,black,ars/avis budget group,17450,17700,Thu Feb 05 2015 04:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5227101,ca,35,62318,blue,black,dtg operations inc,12950,12900,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5231719,ca,38,57455,red,black,the hertz corporation,13550,13750,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5242754,ut,39,53081,white,black,the hertz corporation,14100,14900,Wed Feb 11 2015 03:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5255120,tn,48,19085,gray,black,ford motor credit company,18600,20600,Thu Feb 05 2015 03:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff8e5307325,on,48,20861,white,black,ford motor company of canada  limited,28300,29900,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff3e5299960,ca,2,13908,black,black,enterprise vehicle exchange / tra / rental / tulsa,25900,25100,Tue Feb 03 2015 04:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff5e5302664,fl,49,22819,black,black,budget rac of atlanta,24900,25400,Thu Feb 05 2015 01:00:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff8e5314405,qc,48,11472,silver,black,ford motor company of canada,28700,30000,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff9e5314414,qc,5,6144,white,black,ford motor company of canada,28900,31100,Tue Feb 03 2015 02:00:00 GMT-0800 (PST),2015-02-03,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff7e5245982,tn,5,4369,white,black,ford motor credit company,31000,34600,Thu Feb 05 2015 03:00:00 GMT-0800 (PST),2015-02-05,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5272395,fl,39,61049,white,black,dtg operations inc,12700,13601,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5229979,pa,37,60131,gray,black,dtg operations inc,12950,13400,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5227357,ga,44,59544,silver,black,dollar thrifty automotive group,12550,13800,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5219713,co,2,65901,gray,black,the hertz corporation,12550,11700,Wed Feb 11 2015 03:45:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5237371,fl,38,67564,red,black,dtg operations inc,12100,13100,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5222038,fl,41,57445,gray,black,dtg operations inc,12650,13800,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4d5272359,ca,38,55701,silver,black,dtg operations inc,13000,12500,Wed Feb 04 2015 04:30:00 GMT-0800 (PST),2015-02-04,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5229960,la,36,58780,blue,black,dollar thrifty auto group/faao,12850,13900,Wed Feb 04 2015 02:00:00 GMT-0800 (PST),2015-02-04,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5209900,fl,36,65732,gray,black,dtg operations inc,12550,13100,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5222023,fl,42,61358,silver,black,dtg operations inc,12800,13700,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5234457,fl,29,61701,red,black,dtg operations inc,12800,13200,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em7d5250159,pa,35,56180,white,black,the hertz corporation,13000,13700,Fri Feb 06 2015 01:00:00 GMT-0800 (PST),2015-02-06,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5229971,fl,41,59525,red,black,dtg operations inc,12550,14000,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5276343,tn,36,59657,blue,black,dtg operations inc,12800,13700,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5280313,fl,31,40985,green,black,ez rent a car inc,13600,14400,Tue Feb 03 2015 01:00:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5229400,fl,19,64371,red,black,the hertz corporation,11600,12300,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5233664,ca,35,59539,red,gray,the hertz corporation,12800,11400,Wed Feb 04 2015 04:30:00 GMT-0800 (PST),2015-02-04,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5237387,fl,43,65534,white,black,dtg operations inc,12200,13100,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5c5273339,ca,25,49112,white,black,dtg operations inc,12900,11500,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5c5257223,ca,33,87241,blue,black,autonet trading,9550,9750,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en7a5164967,ca,19,78127,red,—,hemborg ford,9675,10100,Tue Feb 03 2015 04:30:00 GMT-0800 (PST),2015-02-03,2
2002,FORD,MUSTANG,GT Deluxe,Convertible,automatic,1fafp45x72f141916,ca,19,207275,gray,black,premium auto wholesale,1275,1300,Thu Feb 05 2015 04:00:00 GMT-0800 (PST),2015-02-05,2
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a62y108725,ca,19,39955,red,black,remarketing by ge/billion dodge,15200,12600,Thu Feb 12 2015 04:30:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5203881,ca,19,47286,red,tan,dtg operations inc,13550,11600,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5237404,sc,39,60309,blue,gray,dtg operations inc,12950,13100,Thu Feb 12 2015 02:00:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em6d5245289,pa,33,59353,gray,black,the hertz corporation,13000,13900,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em2d5236511,pa,38,57415,silver,black,the hertz corporation,13350,14600,Fri Feb 20 2015 01:00:00 GMT-0800 (PST),2015-02-20,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em9d5237445,pa,34,52367,white,—,dtg operations inc,13400,14200,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7c5232646,co,4,60217,black,tan,the faricy boys,11500,13200,Tue Feb 03 2015 04:00:00 GMT-0800 (PST),2015-02-03,2
2007,FORD,MUSTANG,Deluxe,Convertible,manual,1zvft84n975195967,fl,28,118752,silver,black,santander consumer,5700,5000,Thu Feb 05 2015 01:35:00 GMT-0800 (PST),2015-02-05,2
2005,FORD,MUSTANG,GT Deluxe,Convertible,automatic,1zvht85h255174151,ga,39,84135,white,beige,innovative auto llc,9425,8800,Tue Feb 03 2015 01:30:00 GMT-0800 (PST),2015-02-03,2
2002,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44462f169357,fl,2,73679,silver,gray,devoe buick gmc,2625,4300,Wed Feb 04 2015 07:25:00 GMT-0800 (PST),2015-02-04,2
2000,FORD,MUSTANG,GT,Convertible,,1fafp45x5yf178424,fl,36,192255,blue,black,autonation chevrolet west colonial,1500,2800,Tue Feb 03 2015 10:00:00 GMT-0800 (PST),2015-02-03,2
2000,FORD,MUSTANG,GT,Convertible,manual,1fafp45x2yf225697,fl,19,114472,black,black,autonation chevrolet airport,2225,2700,Tue Feb 03 2015 10:00:00 GMT-0800 (PST),2015-02-03,2
1997,FORD,MUSTANG,GT,Convertible,manual,1falp45x7vf171764,sc,35,82697,black,black,pee dee auto buyers,1475,4700,Thu Feb 12 2015 02:00:00 GMT-0800 (PST),2015-02-12,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff2e5307143,tx,41,28066,—,black,budget of omaha/ars,24400,24500,Thu Feb 05 2015 02:30:00 GMT-0800 (PST),2015-02-05,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5245376,nv,43,58024,silver,black,the hertz corporation,12750,12500,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2013,FORD,MUSTANG,V6,Convertible,,1zvbp8em6d5204001,pa,29,49812,silver,black,dtg operations inc,13600,14100,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2013,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ffxd5214479,mo,44,35855,red,black,santander consumer,21500,23200,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5240172,nv,42,35297,blue,black,ez rent a car/orlando,16500,15200,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5238381,nv,21,29193,gray,black,ez rent a car/orlando,18000,14600,Fri Feb 27 2015 04:00:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5238386,nv,4,31958,black,black,ez rent a car/orlando,16900,15300,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5210608,nv,44,60053,silver,black,dtg operations inc,13300,13600,Fri Feb 13 2015 04:00:00 GMT-0800 (PST),2015-02-13,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5227204,nv,34,56241,gray,black,dtg operations inc,13800,13601,Fri Feb 13 2015 04:00:00 GMT-0800 (PST),2015-02-13,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5220002,nv,42,59422,gray,black,dtg operations inc,13300,13000,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5229458,nv,43,54297,gray,black,dtg operations inc,14000,13601,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5227089,nv,43,54537,black,black,dtg operations inc,13950,13601,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5210667,nv,34,58790,red,black,dtg operations inc,14800,13100,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a32y124154,tn,49,74250,turquoise,brown,wholesale inc # 2,11400,11500,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6c5273396,ca,28,44612,silver,black,dtg operations inc,13350,12300,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8c5273383,ca,36,46934,black,black,dtg operations inc,13100,12400,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en9a5102003,nc,45,47282,red,beige,crossroads ford inc,10950,13600,Mon Feb 09 2015 01:00:00 GMT-0800 (PST),2015-02-09,2
2008,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvht85h085185444,ca,47,31881,white,beige,aaero sweet company,16050,18750,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2007,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84n875260582,fl,35,61797,silver,gray,coggin deland ford,7800,9100,Thu Feb 05 2015 01:50:00 GMT-0800 (PST),2015-02-05,2
2006,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84n465112024,or,23,77628,black,gray,gm financial,7475,6200,Tue Feb 10 2015 04:00:00 GMT-0800 (PST),2015-02-10,2
2006,FORD,MUSTANG,Deluxe,Convertible,,1zvft84n065241779,pa,19,139201,black,black,credit acceptance corp/vrs/southfield,4050,3600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n055204407,pa,23,58056,black,black,bard whls,6750,6800,Fri Feb 06 2015 01:00:00 GMT-0800 (PST),2015-02-06,2
2003,FORD,MUSTANG,Premium,Convertible,,1fafp44473f451797,az,2,170969,yellow,gray,hertz remarketing,1425,950,Thu Feb 12 2015 03:00:00 GMT-0800 (PST),2015-02-12,2
2002,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44442f112560,fl,19,144632,white,white,consolidated asset recovery systems  inc.,1850,1300,Wed Feb 04 2015 09:30:00 GMT-0800 (PST),2015-02-04,2
2002,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a32y114997,mo,4,34045,green,black,dick smith ford inc,16150,16400,Wed Feb 04 2015 02:30:00 GMT-0800 (PST),2015-02-04,2
1999,FORD,MUSTANG,GT,Convertible,automatic,1fafp45x6xf230156,tn,27,96547,—,black,great lakes auto purchasing and wholesale,3625,5300,Wed Feb 25 2015 02:30:00 GMT-0800 (PST),2015-02-25,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5227201,fl,27,63908,gray,black,dtg operations inc,12750,14700,Fri Feb 06 2015 02:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5263431,fl,44,28673,black,beige,enterprise vehicle exchange/ars/coconut creek,17450,17700,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
